card_id,target
C_ID_dc88556fe9,-0.29258817
C_ID_3868b8158d,0.09743902
C_ID_2507272414,-0.71834815
C_ID_f20e795309,-0.86476934
C_ID_6a156c9768,-0.112660825
C_ID_47b0eb46d2,-1.773885
C_ID_f07dc530bf,-0.83918476
C_ID_a4ac297ee5,-0.09905559
C_ID_1848e4dbfc,-1.0016501
C_ID_7d7afea711,-0.15507543
C_ID_2eb667545c,-0.043180346
C_ID_3fcdc2f58b,-0.23972976
C_ID_c949c2dc3d,-0.6525396
C_ID_bde6b57b78,-1.117741
C_ID_bcf36bfaaa,-0.8502034
C_ID_cd660b5b84,-0.12566715
C_ID_9a733b50be,-1.1855643
C_ID_ffab8f3931,-1.1570212
C_ID_d4bd9e0f47,-0.21580166
C_ID_19283b046b,-0.84137547
C_ID_716015aafe,0.16364074
C_ID_de3fd3a403,-0.22370899
C_ID_40b2d27bc7,-0.046893537
C_ID_33fbf4cf4c,-0.32260334
C_ID_09f3c805d3,-2.0155182
C_ID_19e6869b7f,0.023447782
C_ID_2335e618a5,-1.4767551
C_ID_0586e8949f,-0.34981608
C_ID_8d09f452fc,0.037446707
C_ID_fdada96e32,-0.6052282
C_ID_afc54884cb,-2.3050375
C_ID_5ab5860b2b,-0.5413641
C_ID_2066b53c2a,-0.4531955
C_ID_3cd8e5ffc6,-0.7401869
C_ID_d3d5d41cf8,-0.2637316
C_ID_17045b85d0,-0.011625648
C_ID_df523a61d7,-0.7902868
C_ID_e057ab918b,-0.88001084
C_ID_c9774a2260,-0.48622
C_ID_1c95fc75d0,-0.30609572
C_ID_a66327e336,-0.009862363
C_ID_5a2336e4b2,0.2896428
C_ID_10ebbf894c,-0.23814023
C_ID_7a9d0b3c5c,-0.114871025
C_ID_ea4f81ef89,0.40929252
C_ID_e9fa6975ff,0.4688334
C_ID_84a43327de,-0.7768471
C_ID_49e1ed0c10,-1.2571152
C_ID_d35ccacdcc,-0.25560957
C_ID_4273cf2353,0.45532268
C_ID_172f2b5a39,-0.13907641
C_ID_8b4ca13beb,0.26624474
C_ID_1f8f39462a,-1.0095417
C_ID_9aff477a12,-0.6170294
C_ID_dd02df9726,-0.8896878
C_ID_e67a9c1781,-0.23245323
C_ID_6a2f406062,-0.18194753
C_ID_5c5a0e184e,-0.21770579
C_ID_18f916c224,-0.32151395
C_ID_f537b44e43,-0.39059252
C_ID_30bcde53cf,-0.5278882
C_ID_7780199f98,0.34151417
C_ID_295b601a60,-0.5885185
C_ID_4fea39a647,-0.5907514
C_ID_368f3a1f08,-0.9068277
C_ID_6d6785986a,-0.27462816
C_ID_24f7f25974,-0.15624362
C_ID_f266c2ad75,-0.6016041
C_ID_74f41ef24e,-0.0063183308
C_ID_f84d16dfe8,-0.73679125
C_ID_b1eee5f323,-0.42900175
C_ID_4333e8c00b,-0.5574436
C_ID_ab0ea88ec3,-0.9490496
C_ID_5fe4ea1b85,0.3891561
C_ID_4e838b19a1,-2.0231152
C_ID_e939fee3ed,-1.0415238
C_ID_8dfab90688,-0.60927093
C_ID_c5547c3aca,0.8193506
C_ID_9d120a6eb2,0.09547782
C_ID_ac248b2fe4,0.41057998
C_ID_6312e42255,-0.39985615
C_ID_b9180f5f9b,-0.69105506
C_ID_d69e245aea,-0.895954
C_ID_0692165cd0,-0.45080703
C_ID_7605c3bb80,-0.3601234
C_ID_de28346662,-0.47077048
C_ID_3e6ec0f9b6,0.03880495
C_ID_4a66254ccf,0.35404408
C_ID_7ac9c4ec1e,0.09512681
C_ID_23b598dc32,-0.50997806
C_ID_3c627eabca,-0.038422048
C_ID_4fc3e1d50b,-0.7625736
C_ID_a232af6514,-0.80990636
C_ID_be2fd1ec6a,-0.20946598
C_ID_46cd242b90,-0.4213826
C_ID_12816fc853,0.018806428
C_ID_afe979ee6b,-0.6521003
C_ID_5014ec0e42,1.1325786
C_ID_e3c62190ce,-0.2997362
C_ID_e4bb6a3669,-0.0628621
C_ID_b7317fbb4b,-0.3085637
C_ID_143cc3509e,-0.66032445
C_ID_888f4974c2,-0.5988368
C_ID_592fcfba4a,0.4035474
C_ID_6ffd0852ef,-1.5164347
C_ID_3ed682a64e,-0.26741606
C_ID_1a4559087b,0.2021823
C_ID_065a838100,-1.1329155
C_ID_87077ce7c2,-0.2677092
C_ID_9d78f822e9,-0.8677486
C_ID_603288d678,0.72236186
C_ID_69a9748001,-0.5934757
C_ID_97b7b0236d,-0.030564368
C_ID_afe61d928c,-0.5079651
C_ID_4f308e26a5,-0.48300105
C_ID_6326922313,-0.12607801
C_ID_4e156f0300,-0.2966897
C_ID_7a8fab4819,-0.7386254
C_ID_47010017a6,-0.63581574
C_ID_9f04cc6fd4,0.16505527
C_ID_6e8f5d8dd9,-0.7418872
C_ID_3e0aeaecab,-0.3311571
C_ID_11a9374d24,-0.08006418
C_ID_a4f0218182,0.5082673
C_ID_1d2f7206a3,-1.1610813
C_ID_ceab5e68bf,-0.60151327
C_ID_3c4dd85be4,-0.44082028
C_ID_6eabe993b9,-0.55210245
C_ID_8ac624b4e3,-0.4000098
C_ID_1f523444bc,0.39992964
C_ID_df80b1af73,-0.15227503
C_ID_c80b382478,1.239251
C_ID_10fddc7e75,0.40740204
C_ID_5787847669,0.13002774
C_ID_d728fbbe8a,-0.2512073
C_ID_f1b547f8a9,0.20958683
C_ID_556da0f0ab,0.15872607
C_ID_6e3d46f24a,0.86146724
C_ID_5654ccfef1,-2.3039248
C_ID_4fb2b90391,0.16652918
C_ID_0f4c407f90,-0.65228486
C_ID_6dba999882,-0.35098243
C_ID_6118b5e577,-0.1920219
C_ID_69a2291236,0.28020364
C_ID_3a27a2ff53,-0.5921869
C_ID_c285d40769,0.25608772
C_ID_7f275c145e,-1.538326
C_ID_011bf9d414,-2.1964097
C_ID_1ceb627e0b,-0.2203663
C_ID_ece41981c5,0.039864093
C_ID_37579dbf0f,0.8582151
C_ID_86de1be1cb,-0.26052564
C_ID_cf615e2bb8,0.04735166
C_ID_fa8e8c9870,-0.7758769
C_ID_16955edf59,0.71092415
C_ID_8cf21fb381,-0.6172581
C_ID_1f1042f5aa,-1.555541
C_ID_614a5a6f64,0.021042287
C_ID_b07ac66ec1,-0.28203225
C_ID_807a2cec3d,0.28660423
C_ID_73e4fb1a17,-0.16807836
C_ID_54aef9c9b3,-0.12563193
C_ID_a6cd8e4717,0.14348319
C_ID_96b4173e5d,-0.44693798
C_ID_ea3cbc938d,0.8585218
C_ID_e54364876a,-0.31114835
C_ID_11554db11e,-0.5245904
C_ID_2bbf066e9d,0.489309
C_ID_1bdfbb4e9f,-1.0475659
C_ID_76dbaff506,-0.3452136
C_ID_6f9b780ea5,-0.72681165
C_ID_4ee899de55,0.033174068
C_ID_014a75682b,0.5473752
C_ID_5b276e7d39,-0.42218214
C_ID_a4b2ac3f80,0.08522385
C_ID_da501409d2,-0.21347052
C_ID_a0aa8355a5,-0.20420492
C_ID_b2e6e054f5,0.30621088
C_ID_fba726177b,-1.5176947
C_ID_1c378c9df6,0.19042873
C_ID_7135280d1d,-0.18865263
C_ID_f8f66dc653,-0.44459194
C_ID_0f8d768692,-0.21444243
C_ID_f57f37be8e,-0.15108424
C_ID_514c487bd2,-0.09972215
C_ID_e734c6a191,0.72187066
C_ID_e30ded26bf,-2.2263207
C_ID_ab03360b75,-0.56500053
C_ID_4a6aa7ccaa,-0.44482607
C_ID_b593f00550,-0.5678891
C_ID_5415342e6e,-0.5555434
C_ID_41bc1a1886,-0.18891299
C_ID_70989b1af0,0.9466144
C_ID_f6d87beb8a,-0.8450341
C_ID_28f59b14f8,0.32716632
C_ID_e0196310f7,-0.53552806
C_ID_8ea4a1d098,-0.75674486
C_ID_a634ed58ec,0.68341637
C_ID_1b8bf760c0,0.059402466
C_ID_6e65525950,-0.052674353
C_ID_3c6ed7bb2e,-0.18354493
C_ID_97d2d5b89e,-0.28226256
C_ID_bdf82cae0a,-0.31086928
C_ID_7298eea01b,0.2822702
C_ID_e82bf9e2bb,-0.98743904
C_ID_4046eef0ca,0.17952704
C_ID_e00e79aa47,-0.2748466
C_ID_f0752c70a9,-1.0316576
C_ID_cc3a7e28b1,0.19550875
C_ID_6fd6c871ec,-0.31445587
C_ID_64f23be7c8,0.5959817
C_ID_eb6f53a057,-0.30182934
C_ID_4b5e7e213e,-0.35456568
C_ID_4ffa3e4242,-0.17333615
C_ID_2a9a8ef66e,-0.5579766
C_ID_4e28416d02,-0.34855992
C_ID_3ab4dbdde7,-0.5072408
C_ID_fc971a4afc,-0.15560532
C_ID_6e77c5c93a,-0.30907935
C_ID_f1c7818a59,-0.08642477
C_ID_fd7d307914,0.8904539
C_ID_6bbfdf9f3a,-0.4514187
C_ID_affba2a871,-1.0716972
C_ID_0e5de6848d,-1.6383
C_ID_03f2699673,-0.36380696
C_ID_f239de3029,-0.8914809
C_ID_54c8e12e05,-0.45523453
C_ID_6e7f1b4845,-0.28833276
C_ID_91826e9e97,-0.15398884
C_ID_5fe1245525,-0.6052358
C_ID_fd9b043db7,-0.42132306
C_ID_577f1b589d,-0.09405649
C_ID_76eb004ece,0.0021990836
C_ID_0d8c3ea11b,-0.022870481
C_ID_f7f250ad12,-0.040606976
C_ID_d676e9c80a,-1.3068012
C_ID_3a036f9136,-0.19708687
C_ID_055f3f37b2,0.06620863
C_ID_898d2a155f,-0.5590856
C_ID_be3c1f21cc,-0.31063873
C_ID_340b8bd8fe,0.27188516
C_ID_c8ed367cec,-0.39030313
C_ID_f50c1a522b,0.641058
C_ID_fc0f63cf55,-0.27533454
C_ID_614de412a2,-0.45359945
C_ID_413aa8a165,-0.30605823
C_ID_7bcd702957,-0.7582394
C_ID_ce1c36ca2f,-0.25549102
C_ID_fb009f52d4,-0.027896881
C_ID_8d7e92834c,-1.1503794
C_ID_74e8fad0d2,0.055669934
C_ID_0d76607e89,-0.37258083
C_ID_f66400e815,0.36131173
C_ID_81fed315f0,-1.4886417
C_ID_9826b47cdf,0.23593941
C_ID_9483db8295,-0.2206887
C_ID_032c3f25eb,-0.12955898
C_ID_104a6fd0bd,-0.32546973
C_ID_b50518f795,0.7908801
C_ID_ab48ca0da4,-0.79556227
C_ID_eba21cf1fe,-0.19745225
C_ID_ab1927f94d,-0.27301514
C_ID_2a00bef971,-0.63299286
C_ID_0e73685d14,0.48869544
C_ID_7d7b540443,-0.43715572
C_ID_c1c7014b1d,-0.8665761
C_ID_e779bf8e1b,-0.0047420263
C_ID_546e637619,-0.22176719
C_ID_eb0b9fca40,-0.4239415
C_ID_04b23480fe,-0.30924624
C_ID_37e31709cf,-0.23092186
C_ID_d88136ddc7,-0.2996964
C_ID_bb96b08a7a,-0.4139372
C_ID_45f1ba35ed,-0.7506758
C_ID_ae08d33c04,-0.33938348
C_ID_3dcc818eab,0.48837006
C_ID_a31ce64b21,-1.0681783
C_ID_c10f3d4aae,-0.021529317
C_ID_2785f12007,-0.028523624
C_ID_72d94bf909,-0.066440046
C_ID_92bc80103c,-0.090746105
C_ID_29373edcb3,0.7670445
C_ID_341fda8cab,0.6624452
C_ID_ca8b599ce8,-0.35104042
C_ID_81948c9a15,0.16326678
C_ID_aa5b36f25b,0.16890737
C_ID_28c60e6a73,-1.0038333
C_ID_1410bedcb8,0.40410858
C_ID_b08fa54b8e,-0.7394854
C_ID_28dfabab84,-0.61095524
C_ID_3c0540529d,1.2239647
C_ID_aafc1c8871,-0.6201104
C_ID_ffec0ead94,-0.41006792
C_ID_ed10dca77e,-0.28538603
C_ID_542fb26cf2,-0.062161982
C_ID_f6aa5d4e73,-0.90940595
C_ID_aca2ccc747,0.053911984
C_ID_412a18cecc,-0.17395979
C_ID_b44e2e0944,-0.63839805
C_ID_e67289524c,0.15294075
C_ID_3fdecdfdc7,0.63074255
C_ID_f407d25525,0.04822898
C_ID_99fff3a345,-0.4454944
C_ID_ba764f4810,-0.66606605
C_ID_7f58064e3e,-0.3502397
C_ID_d5fdb23390,-0.4892577
C_ID_c98004f87c,-0.16699815
C_ID_64f5e00d38,-0.4771378
C_ID_cf4626c656,-0.768476
C_ID_0fd82130e4,0.17410949
C_ID_86fd0d0bf6,-0.9418974
C_ID_23b7440983,-0.3948152
C_ID_3a3c08cb54,-0.23341483
C_ID_01ecf81b96,-1.0021867
C_ID_99a31c3aa0,-0.12688106
C_ID_fc04cee5cc,-0.6888281
C_ID_f4d023984d,-0.27728128
C_ID_5dd33072d1,0.90280855
C_ID_ea6dda11d1,0.14336798
C_ID_d89885d151,-0.2756881
C_ID_dff9401a73,-1.3213376
C_ID_ec7f1b4b5c,-0.24794072
C_ID_594d3e4513,-0.06977022
C_ID_8df63e1aa2,-0.7095617
C_ID_8cd72975d4,0.035430104
C_ID_4b198a9ce1,-0.2730717
C_ID_c86dda7be4,-0.49783802
C_ID_9a43c2dc6c,-0.8163667
C_ID_059e6b92b3,-0.66845787
C_ID_2f9aabaef5,-0.81939137
C_ID_4e42fcd38a,-0.123874605
C_ID_d6cd884177,0.11347622
C_ID_29ace4e1f2,-0.7692462
C_ID_b3742d76f5,-0.2846998
C_ID_5a125210b0,-0.6293564
C_ID_82f18f679f,-0.5704634
C_ID_96988a3469,-0.4078874
C_ID_06921683a4,-0.33387208
C_ID_46fe2eb7ee,-0.52039707
C_ID_a6a3307d7b,-0.43309915
C_ID_b0b0ccd87d,0.7903098
C_ID_e4d8842cba,-1.1791655
C_ID_6e9aabc07d,0.045767635
C_ID_8de902a4d2,0.27380353
C_ID_e15268103a,-0.9374944
C_ID_fb8ec05bc0,-0.53858495
C_ID_56a565a7e0,-0.26409417
C_ID_09964a5995,-0.9113718
C_ID_dc2687c912,0.5801757
C_ID_0526ec031f,0.04313132
C_ID_84ff074595,-0.6049249
C_ID_9753e672a9,-0.15071172
C_ID_f2464818c2,-0.6821736
C_ID_8a9428e317,-0.18822557
C_ID_bd6afc10e5,0.05529335
C_ID_b348527173,-1.5574317
C_ID_52316785d6,-0.9454112
C_ID_af425af213,0.15605083
C_ID_6e08d2afdc,-0.2612427
C_ID_aa5e37eec7,-1.1652318
C_ID_d9ef7dcbaf,-0.527501
C_ID_822935612c,-0.37205315
C_ID_aa8de102d4,-0.8442342
C_ID_812c943ca9,-0.9988264
C_ID_c3c4173ce2,-0.8075973
C_ID_ceba9b3522,-1.3362174
C_ID_3ae46f8c60,-1.1949519
C_ID_d38ebf0426,-0.88780403
C_ID_98bf712072,0.16847587
C_ID_308fa9f12a,0.17957684
C_ID_b43831d329,-0.3225677
C_ID_d7923dc116,-0.62552357
C_ID_04d0edee19,0.26512906
C_ID_bd87a0d43e,-0.5398588
C_ID_8d199ac99a,-1.0464867
C_ID_6f0b2bb08c,-2.1924183
C_ID_874d70470a,-1.2818085
C_ID_6e61ffabeb,-0.7481866
C_ID_73cf4c6e29,0.44959754
C_ID_6fe1c42889,-0.03024143
C_ID_5d3ff4fbf8,-0.37182075
C_ID_66a36b2266,-0.28842223
C_ID_8f7441e457,-0.12645954
C_ID_743daf0628,0.88310605
C_ID_6bfadab742,-0.83790267
C_ID_f0b06bc111,-0.7672658
C_ID_d32a1505aa,-0.19298238
C_ID_f09e3053e4,-0.49413598
C_ID_69c41de5d6,0.12319702
C_ID_15e2ebf1c7,-0.23200023
C_ID_e1a5ae3cf6,-0.4530607
C_ID_7924d83a1a,-0.6260042
C_ID_3a2aaeb937,-0.11060476
C_ID_2c0676c3fb,-0.2247948
C_ID_89688355cf,-0.42379576
C_ID_82749953ac,-0.114916384
C_ID_cfe5ceaf50,-2.1913855
C_ID_ccfbb25bfd,-0.6716964
C_ID_14ddab70f4,-0.40676194
C_ID_a9811f1b6d,-0.48864537
C_ID_b8e9898c14,-0.64277685
C_ID_089acdcf5c,-0.51012826
C_ID_3873310bb7,-0.9101677
C_ID_246c40ae3c,-0.23079997
C_ID_38a2991347,-0.94598734
C_ID_a7bc10cb79,-0.15698344
C_ID_3ee46c6bed,-0.6402652
C_ID_c1fdf512e6,0.2294172
C_ID_5e884521ba,-0.4058681
C_ID_f627770040,-0.4023562
C_ID_40f1adddbe,-1.3778782
C_ID_31ab6a6ff3,-0.4298212
C_ID_d87eedb04a,0.19374281
C_ID_fc1094dad7,-0.7294904
C_ID_b297431ec2,0.75204855
C_ID_16d0403e31,-0.18135679
C_ID_72281328d1,-0.09145856
C_ID_f1903a7676,0.026007593
C_ID_6d9d648437,-0.19740391
C_ID_d94c9bdcc4,-0.115487695
C_ID_0931357564,-0.5575267
C_ID_014fc64357,0.13880277
C_ID_b5938d65a7,-0.4053914
C_ID_84a78b5a43,0.6575623
C_ID_e3d3b454e7,-0.9375454
C_ID_55954e21cb,-0.43781656
C_ID_c1563b1e5e,-0.20243967
C_ID_8c1a44ed81,-0.098646164
C_ID_9e2a2c8e62,-0.9456047
C_ID_6480e84ffc,-1.3239101
C_ID_3294831504,-0.5650073
C_ID_423752b7ef,-0.6711898
C_ID_9952d87e26,0.03521979
C_ID_64310f05a4,-0.5970483
C_ID_8cfe8e6c45,-0.6539483
C_ID_d3917e448c,-0.40868247
C_ID_251158db5b,-0.521456
C_ID_0bfed9b425,0.046909332
C_ID_d2b8323dba,0.110966384
C_ID_1e956282db,-0.633898
C_ID_f8bcf7d2f6,0.0010908544
C_ID_96c2dd290e,0.47898623
C_ID_a84632344d,-0.2153703
C_ID_d2b7509e04,-0.468758
C_ID_604bcb7fe8,0.07707736
C_ID_3be6336292,-0.8028053
C_ID_4e6b689903,-0.6405219
C_ID_476eddeb23,-0.3650009
C_ID_6a84f4cdd5,0.1637589
C_ID_104a29b9af,-0.21663666
C_ID_21da3cde45,-0.20288128
C_ID_19fa6ac711,0.7002758
C_ID_fd363f8c4b,-0.4309253
C_ID_5ed6ce215f,-0.9242319
C_ID_b5aa8b6050,-0.39290118
C_ID_8a448a540f,-0.40539742
C_ID_d46ecc3213,-0.21404892
C_ID_8590decae8,0.14321995
C_ID_a74ee5467d,0.7184813
C_ID_e19f8d3587,-0.24506122
C_ID_3bbe669538,-0.69427574
C_ID_f670eb7c9b,-0.66068995
C_ID_3abb068c62,-0.5043509
C_ID_293ab2c986,-0.46215957
C_ID_7dec7105fe,-0.47259432
C_ID_d3dce73f78,-0.1648789
C_ID_80dbef6f6e,0.011292368
C_ID_da17bc0849,-0.11744225
C_ID_6b0315df37,-0.064312935
C_ID_0188312891,-0.15951163
C_ID_7c3fff9aa1,-0.3160178
C_ID_9e8c1160e3,-0.5871074
C_ID_343e1daf77,-0.2994256
C_ID_6fee94c758,-0.44105834
C_ID_8e111048d2,-0.30689716
C_ID_b46c9e6473,-0.75025547
C_ID_1802da8442,-0.22684371
C_ID_4857953fb7,-0.33887303
C_ID_96da41b056,-0.6756239
C_ID_a7927b0dde,-0.164069
C_ID_6c002ae6ef,-0.5447227
C_ID_61eb4eae6e,0.64762163
C_ID_05f0b419eb,-0.81144404
C_ID_b14a283f6b,-0.16650581
C_ID_c75d876996,-0.709921
C_ID_e8a2abbc1d,0.07882339
C_ID_6fbb2a50ce,-0.13138151
C_ID_396c7eac4d,-1.2667341
C_ID_75f99f2570,-0.57312655
C_ID_2723c587fe,0.054843932
C_ID_8517c53475,-0.6008452
C_ID_66e107aa73,-0.6046579
C_ID_c01879aded,-0.9257448
C_ID_653120da9a,-0.42882544
C_ID_c1339da55e,-0.4649365
C_ID_e731f548a8,0.21959618
C_ID_aebc0090db,-0.3010304
C_ID_df6ee8264f,-0.42913073
C_ID_787fbf5bba,-1.5817368
C_ID_32dc825e16,-0.049409628
C_ID_1b8e9bb1d8,-1.5208752
C_ID_1a87d2e237,-0.15262663
C_ID_bfc6f6a80b,-0.20712012
C_ID_d03894e20b,0.017148942
C_ID_cb2efbdd62,-1.3311583
C_ID_0e9e9b3ea2,-0.7816291
C_ID_6eb4c8281e,-1.5300188
C_ID_181f412083,-0.62122655
C_ID_4651a878b1,-0.72298205
C_ID_99faf2b0e3,-0.22808844
C_ID_078da54b26,-0.40941364
C_ID_97a03de08a,-0.79002905
C_ID_3eb8fc59a9,-0.5758412
C_ID_6ae61deede,0.07411972
C_ID_638039acd4,-0.34578162
C_ID_82cbbfd1e5,-0.2372576
C_ID_9c772ca67e,-0.42256045
C_ID_9bb286846b,-0.90717185
C_ID_fae99d5475,-0.74128807
C_ID_90ddb799e6,-0.5014713
C_ID_9592111df6,-0.26843798
C_ID_5ca2ec0031,-0.7930205
C_ID_ab3d28deac,0.4035269
C_ID_22b4b4ad63,-0.394638
C_ID_f09b0628b7,-1.4499569
C_ID_3e11d78b63,-0.76261234
C_ID_384e5bdd48,-0.65802145
C_ID_d874deb456,-0.17488396
C_ID_a07e11c7cd,0.9566748
C_ID_d090255241,-0.33187371
C_ID_a0491d78f4,-0.5496017
C_ID_9425decd84,0.42260936
C_ID_fc79c77b58,-0.20950657
C_ID_b4eb9806c6,-0.08583546
C_ID_1dd5af2734,-0.54284155
C_ID_b7831ce10b,-0.6775236
C_ID_448b19403e,-0.32618397
C_ID_a314f04f66,-0.031633854
C_ID_a45a877b38,-0.27630752
C_ID_2b0fc15906,-0.25155175
C_ID_677c3bf25e,-0.69617486
C_ID_3b407ae5e2,-1.1406149
C_ID_78817bd3db,-0.36646336
C_ID_91952d536e,-0.7429321
C_ID_f763a156d2,-0.41184503
C_ID_33a7af4259,-0.41400766
C_ID_5251047ffc,0.27064574
C_ID_c9509cc081,-0.049595356
C_ID_ac90376bc9,-0.31276935
C_ID_1a10d0ba3f,-0.2188093
C_ID_2af5269354,-0.24303263
C_ID_a74c265528,0.085059136
C_ID_835394fc24,-1.4467235
C_ID_0375bc77c1,-0.68795407
C_ID_6e61894a63,-0.15526503
C_ID_fc429f86f6,-0.4278981
C_ID_575b65a887,0.046789855
C_ID_5c747ad367,-1.2545348
C_ID_7a3f5a0371,-0.29243344
C_ID_c7973c5f34,-0.43018568
C_ID_cd837cb36a,-1.0892694
C_ID_5e3e36a316,0.067234576
C_ID_96bf0e0532,-0.25118798
C_ID_a179eb87a6,-0.72212327
C_ID_98f9ad195f,-0.55196166
C_ID_1017745e24,0.1388765
C_ID_a8a87a2676,-0.541078
C_ID_503e7aa969,-0.39217454
C_ID_17ac1af668,-0.604818
C_ID_bdfb7ca393,-0.703509
C_ID_2fcbe966e5,-0.64649415
C_ID_732324fe24,-0.2794643
C_ID_d6d113045f,-1.622469
C_ID_b75ddb7ac7,-0.7400403
C_ID_33ca7be4bd,-0.4713496
C_ID_e07e020093,-0.56547904
C_ID_ea04055b43,0.19458944
C_ID_b62320bc6f,-0.31465477
C_ID_d8eb39c3a3,-0.88046587
C_ID_c90685c470,0.20206153
C_ID_3ded6c3684,-0.49539286
C_ID_630b90d60e,0.38746074
C_ID_7e18d34532,-0.27560705
C_ID_c884575f9a,-0.7853577
C_ID_19ad6d0e71,0.0404768
C_ID_8c5416c0a1,-0.8049252
C_ID_de25e1cdbf,-0.2446875
C_ID_50d25dcfc3,-0.19067234
C_ID_9b23d9e65f,-0.9129206
C_ID_e2463d73b5,-0.5581082
C_ID_02153f7565,0.046036065
C_ID_d0ffefe15b,0.16031516
C_ID_2105afee5c,-0.6283237
C_ID_9d9b880026,0.0122332275
C_ID_5d48f03dba,-0.38446224
C_ID_040e2ba155,-0.6679294
C_ID_7fd58f72c7,-0.3280934
C_ID_fe5b3a9423,-0.7976241
C_ID_bec506b0a7,-0.411963
C_ID_c06db507cf,0.5224925
C_ID_819134ea59,-0.3681128
C_ID_c6baa10c34,-0.20490217
C_ID_2cd31c6f60,-0.13297212
C_ID_35d02dfa32,-1.5465016
C_ID_1e1847c52a,-0.14069468
C_ID_f803b25fc7,-0.86699295
C_ID_af3d8a8a48,-0.73457646
C_ID_8e3b546051,-0.5733304
C_ID_c8a8cd914c,-1.1878322
C_ID_1039bfaf2a,0.48464465
C_ID_fac28e20e8,-0.6523074
C_ID_170128d918,-0.45694494
C_ID_fe58358cba,-0.8323089
C_ID_815d589910,-0.42444748
C_ID_3ec12ad733,0.045992583
C_ID_6e8851b73d,-0.13811082
C_ID_2ff6a67537,0.32361883
C_ID_e5ca9a2dac,-0.3445958
C_ID_ea3cdf40ff,0.36645943
C_ID_4687afdfe8,-0.311184
C_ID_61f2a272b1,-0.48010814
C_ID_242e2d77aa,-0.36990458
C_ID_2e689a77c2,-1.3858379
C_ID_85ff5e8b39,-0.36465907
C_ID_7fdb9ad753,0.6901569
C_ID_350f2da2c3,-0.09732336
C_ID_c289d435d4,-1.1022526
C_ID_4f5fe79372,-0.53870034
C_ID_821c0c4154,-0.3159231
C_ID_d279851b28,-0.39234215
C_ID_335171113d,-0.50328743
C_ID_848546df0e,-0.046485484
C_ID_f73c817047,0.13390344
C_ID_f53075f270,-0.608755
C_ID_62535d64e5,-0.86301076
C_ID_f009f6eb2b,0.11824474
C_ID_233c5266cf,-0.6989461
C_ID_c1c0f26462,-0.14404637
C_ID_c3a273eeb8,-0.61223006
C_ID_3f37f1c41e,-0.36824012
C_ID_8326353541,-0.4986353
C_ID_de579a6a92,-0.01616019
C_ID_31973068d4,-0.45870727
C_ID_80f5394926,-0.23108721
C_ID_21a0a38aae,-0.9492996
C_ID_8881fb78ad,-0.13152105
C_ID_0790f13bd1,0.23997027
C_ID_15651d4ccb,-0.20670968
C_ID_b4fb328356,-0.07705462
C_ID_a8de6805b8,-1.0345342
C_ID_88793cf5b2,-0.5877712
C_ID_d794b7da06,0.07258886
C_ID_1590c3e3f3,-0.6635754
C_ID_4ce6bf9d6e,-0.0012440681
C_ID_88dcd34a91,-0.8035798
C_ID_4894926f11,-0.055270374
C_ID_3a95017459,-0.54457617
C_ID_a2d08787e9,0.19105992
C_ID_dfdd55f96f,-0.2952094
C_ID_bda4939538,-0.32139277
C_ID_fc76e1f0fd,-0.3888368
C_ID_ff374dc880,-0.21821082
C_ID_977a374f6e,-0.45676655
C_ID_dcf66fae05,-0.7093712
C_ID_63d6c6045c,0.36914673
C_ID_d39a835211,-0.9306874
C_ID_c031ecd183,-0.673278
C_ID_0f111275ae,-0.40423298
C_ID_3a7502587a,-0.3277039
C_ID_54510efd32,-0.5603901
C_ID_0c8b13ddef,0.38558656
C_ID_a1a3976986,0.038428307
C_ID_ce3d09fd52,-0.72506094
C_ID_b3935d9122,-0.7570907
C_ID_e304f0a884,-0.113298416
C_ID_9509603334,-0.36810124
C_ID_ef955fc92e,-0.34709424
C_ID_2ba8d321f2,0.010018349
C_ID_b10710a9e9,-0.84883237
C_ID_8b8409b6b1,-0.2817173
C_ID_ffb6665c64,-0.19738448
C_ID_d65f7992f7,-0.89271855
C_ID_7521e9958a,-0.5607469
C_ID_849bdc9df8,0.03130114
C_ID_b449c8e6c1,-0.3695351
C_ID_8c3e83893e,-0.9273819
C_ID_4acdecd82a,0.28705913
C_ID_3c6e78414b,-0.420825
C_ID_d28edeade2,-0.19914156
C_ID_2d9a477690,-0.451518
C_ID_0602fad8cb,-0.6358907
C_ID_f23afe3b8c,-1.0850797
C_ID_0d1c65467c,-0.4269994
C_ID_fc64a6ea30,0.17400384
C_ID_1fc8021725,-0.81306136
C_ID_8bec0a51a8,-0.50349236
C_ID_96313bdc2a,-0.7836497
C_ID_f72babfc6c,-0.6446371
C_ID_c01b27e4d1,-0.87380993
C_ID_4456c05b8d,-0.16276938
C_ID_8d850fc2ee,-0.07244611
C_ID_c0bd9e652b,-1.4937544
C_ID_89c7348887,0.147309
C_ID_724a51d179,0.008972049
C_ID_486acce540,-0.36572564
C_ID_c84bacc2bf,-0.954018
C_ID_333deb1cd2,-0.00714463
C_ID_7c4e8f21d1,0.95007324
C_ID_0281add01a,-0.31771386
C_ID_f6515b53b2,0.54808795
C_ID_34a40050c6,-0.51425445
C_ID_57024b064a,0.2293537
C_ID_62c49e8dd8,-0.49150205
C_ID_b637044244,-1.0086881
C_ID_e3052b8a06,-0.5425304
